"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","sandwich","notSandwich","LFA","testName"
4.4,0.689712544093471,0.721463310166622,0.276851112084229,0.57861207679797,0.828534793454652,0.943821653921667,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
4.5,0.686249285841774,0.718641933226557,0.26860510161997,0.572718115989015,0.827980207210865,0.944245022604595,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
4.6,0.682784793985208,0.715913028117596,0.259907544519059,0.566439544227259,0.82705193168426,0.944957343270253,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
4.7,0.679320553871938,0.712497377990594,0.25013451130953,0.559728542587654,0.826448277584839,0.945702397125401,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
4.8,0.675858008617771,0.709397432814353,0.242079055189759,0.553904613484412,0.825828189919084,0.946948714849205,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
4.9,0.672398557709377,0.706195678867796,0.232864949378864,0.548227885079066,0.825091040468303,0.947170979332135,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5,0.668943555870707,0.702994948085585,0.224796375916523,0.541586449465297,0.824659250886709,0.948102348834471,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.1,0.665494312174706,0.700101766444685,0.216299359476649,0.535847973348238,0.824145656561967,0.949171512796646,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.2,0.662052089382502,0.697156616765459,0.208376330249919,0.530296881064974,0.823358942496173,0.950219237362792,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.3,0.65861810349248,0.693916572266388,0.199607710132443,0.524050481559563,0.822466712115834,0.951003763264017,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.4,0.65519352348209,0.69077511517759,0.190757897550222,0.518131724985375,0.821881468387761,0.951949232263907,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.5,0.651779471225744,0.687728623170161,0.182792152328151,0.511745866531628,0.821221329367717,0.952851777459461,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.6,0.648377021572823,0.684824544466078,0.175978994770399,0.505501450487356,0.820608800390758,0.953306723712832,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.7,0.644987202570501,0.681338055077046,0.168971280259736,0.499696792435202,0.820071362764225,0.953830473218222,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.8,0.641610995816911,0.677991242724198,0.161680394555093,0.494165866641109,0.819580927823334,0.954494384104067,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
5.9,0.638249336930947,0.674891923616074,0.154972549065421,0.486966425219037,0.819091212622072,0.955176659898521,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6,0.634903116125905,0.67108918576141,0.148082073816748,0.480746055275617,0.818707662201987,0.95592108173078,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.1,0.631573178874952,0.667419980518058,0.142476086483668,0.474334150693123,0.8184261979356,0.956917647262524,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.2,0.628260326657327,0.66437596452572,0.136198051740582,0.467950022336285,0.818046361284156,0.957894462221553,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.3,0.624965317774979,0.661098845327554,0.130354320374289,0.461646190406669,0.817538254081184,0.958569397573388,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.4,0.621688868230168,0.658178268085925,0.124602529428306,0.455333871072157,0.817204553882632,0.959198579675296,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.5,0.618431652655341,0.655148074621803,0.119029466691987,0.44936265950202,0.816605788263116,0.960136001902573,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.6,0.615194305287316,0.651702945436178,0.11385357655153,0.443031358907176,0.815889898014808,0.961053553835361,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.7,0.611977420978507,0.648707039538043,0.109323919284506,0.436231166091552,0.815282652079184,0.961733750938695,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.8,0.608781556238576,0.645453266216967,0.103512200446728,0.429991117200314,0.815024027953544,0.962467814347146,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
6.9,0.60560723030047,0.642030273094554,0.0988902873031174,0.423852840592861,0.814589953424966,0.963340508460976,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7,0.602454926205381,0.639237568006451,0.0944390718860589,0.417634319412675,0.81401034405962,0.964170787091173,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.1,0.599325091901631,0.636064076602738,0.0900679655317469,0.41039639524611,0.813850650930972,0.964858280421969,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.2,0.596218141352983,0.632188417146452,0.0860408677981204,0.403617681811692,0.813072478282173,0.96567132956879,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.3,0.593134455652261,0.628786028881997,0.0823878186533026,0.397878219819282,0.812699597743582,0.966531763685004,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.4,0.590074384136564,0.624768666675845,0.0785892494037843,0.391978456271838,0.812180442222298,0.96718344018329,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.5,0.587038245500701,0.621960155122817,0.0748200669930481,0.386214691855005,0.811711174468526,0.967847496697941,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.6,0.584026328905775,0.618510699415921,0.0714321511360836,0.380373859346903,0.810979083218269,0.968388829903251,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.7,0.581038895080161,0.614984628327356,0.068079984351576,0.373608605515803,0.810414415207541,0.969056215187075,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.8,0.57807617741036,0.611540355421834,0.0649239685446628,0.367370784348457,0.810123223597406,0.969760837312711,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
7.9,0.575138383019466,0.608350932235453,0.0619855307961562,0.360840100571624,0.809832903891224,0.97029205876396,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8,0.572225693831225,0.604664590629461,0.0593421355712846,0.354527730182773,0.809390778597893,0.970951368211837,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.1,0.56933826761783,0.601230073325044,0.0564304708512905,0.348691994843434,0.808805945893601,0.971689533050659,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.2,0.566476239029851,0.597388776986621,0.0538491774429217,0.34269703069568,0.807985823046529,0.972337690761818,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.3,0.563639720606828,0.594068230332098,0.051177053599666,0.336190697014068,0.807677940388738,0.973065728056239,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.4,0.560828803767254,0.590571050391429,0.0486756342279494,0.330432329149358,0.806868373787828,0.973606225671427,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.5,0.558043559776835,0.587228115021886,0.0463725325046387,0.324706869798556,0.806636577461916,0.974045056762257,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.6,0.55528404069406,0.583278517029832,0.0441189383874873,0.319425932187699,0.806240028641292,0.974526271888695,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.7,0.552550280292247,0.579804589309388,0.0420261944640197,0.314129778253509,0.805841246737321,0.974942935120901,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.8,0.549842294957396,0.576176181937859,0.0400034811957668,0.307881908833041,0.805511495132299,0.975468594757717,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
8.9,0.547160084561272,0.572835256660633,0.0379677251918917,0.301973675822381,0.805321392125522,0.976134904627266,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9,0.544503633309282,0.568958196886464,0.0361673066447473,0.296180007712309,0.805087224316437,0.976610675624192,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.1,0.541872910562821,0.565135727972266,0.0343560239099587,0.290597014450863,0.804915211727857,0.977013873206216,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.2,0.539267871635867,0.562088060963711,0.032664148623617,0.285047475552759,0.803745023559831,0.977543995390503,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.3,0.53668845856568,0.558640457885724,0.0312163058546227,0.280284159253345,0.803251289165522,0.978045395933628,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.4,0.534134600857604,0.555066272755979,0.0298403504710162,0.275116010441283,0.80303325567598,0.978591550199551,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.5,0.531606216204002,0.551071520874084,0.0283348232612463,0.269627181644165,0.802664726778177,0.978952253652426,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.6,0.529103211177455,0.547058389208377,0.0269154749648493,0.26433163177273,0.802093247676862,0.979391272524161,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.7,0.526625481898449,0.543459849442144,0.0255299265413304,0.259191424289298,0.802041404100569,0.979832148634051,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.8,0.524172914677792,0.539313932994282,0.024216333012505,0.25370961825884,0.801899623615336,0.980192783744609,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
9.9,0.521745386634113,0.535768022959265,0.0229687365828462,0.248873125751209,0.801080586470746,0.980571590327538,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10,0.519342766286808,0.532138546575278,0.0217541684272813,0.243992804145071,0.800487275593896,0.980995732159198,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.1,0.516964914124879,0.528440559925062,0.0206927431296156,0.239179164470643,0.799897465277753,0.981435549587564,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.2,0.514611683152122,0.524358818633609,0.0196761695638544,0.23487016492848,0.799766866160237,0.981853452040719,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.3,0.51228291940919,0.519485725490913,0.0186948478100455,0.230260516224822,0.798948845719184,0.982263216022689,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.4,0.509978462473053,0.515616926995626,0.0177719351842816,0.225353984982167,0.798400399633222,0.982673854418126,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.5,0.507698145934447,0.511927938374859,0.0169188452618036,0.220391247547148,0.797604846211689,0.983022241730158,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.6,0.505441797853875,0.508077394423302,0.0161183543931178,0.215174916514947,0.797282109949612,0.983434675688882,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.7,0.50320924119679,0.503618197434587,0.015270175575875,0.210780507035808,0.79694681854412,0.98380154377769,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.8,0.501000294248559,0.500327304853333,0.0144670092136078,0.20638304998929,0.796543728272373,0.984129307586946,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
10.9,0.498814771009867,0.496665607736418,0.0136821947878103,0.201914980895879,0.796431284732537,0.984450541941922,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11,0.496652481573164,0.493341400960281,0.0129511381709617,0.19751281843336,0.796018653286984,0.984764116728216,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.1,0.494513232480825,0.489713527289443,0.012331566672572,0.193211337830131,0.795887444665493,0.985075840191707,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.2,0.492396827065642,0.48588412842299,0.0116839366618958,0.189361593636315,0.795515342153089,0.985407848517507,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.3,0.490303065774298,0.482677557067246,0.0111030350494177,0.185570370665753,0.794798675243149,0.985754371066182,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.4,0.488231746474447,0.479193383049931,0.0105530918446724,0.181605537833617,0.794472374255657,0.985988409427643,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.5,0.48618266474603,0.475440657007238,0.0100248536177828,0.17720363578864,0.794362040799396,0.986293222765644,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.6,0.48415561415744,0.472022209405141,0.00951712627320985,0.173536772450994,0.793856485939247,0.986660443772504,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.7,0.482150386527143,0.468097808591872,0.00903741688561743,0.169955190380731,0.793528513015116,0.987009226736485,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.8,0.480166772171344,0.464829482624397,0.00860340144032695,0.165843891709633,0.793398378202832,0.987276593568946,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
11.9,0.478204560138285,0.461029580220029,0.00818803416842252,0.162305876820758,0.792809659523515,0.987527821232191,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12,0.47626353842973,0.456797235046884,0.00780061651061449,0.158806119010658,0.792243939239266,0.987801065871368,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.1,0.474343494210201,0.452884277608692,0.00743164243488265,0.155394467384206,0.791920702259424,0.988033936541624,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.2,0.47244421400448,0.449124977289553,0.00708054366017241,0.1518036709494,0.791512112477913,0.988263482631084,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.3,0.470565483883915,0.444748499371215,0.00673372988981757,0.148342232916789,0.791477317752651,0.988520036483061,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.4,0.468707089642015,0.441409906277562,0.0063808205690631,0.145139029607297,0.791297669556643,0.988820590522723,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.5,0.466868816959832,0.437996987767175,0.00602305902308573,0.142052795796102,0.791367569978184,0.989115327490139,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.6,0.465050451561582,0.434721755521812,0.00573538798948374,0.13901531905085,0.791198854170332,0.989404359751884,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.7,0.463251779360972,0.431517969181267,0.00543818809127137,0.13580082479909,0.790695822335488,0.989673286282384,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.8,0.461472586598657,0.427677311180663,0.00520730891917913,0.132539205251238,0.790577341477861,0.989900468364109,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
12.9,0.459712659971237,0.423764955896736,0.00498265572806518,0.129421022171419,0.78978699476286,0.990082287261389,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13,0.457971786752218,0.420745997374786,0.00469622884008809,0.126211013596626,0.789414136801321,0.990302938054146,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.1,0.456249754905289,0.417513801794165,0.00447186535055214,0.123379879293509,0.789173756657684,0.990522714102999,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.2,0.45454635319032,0.414097227150635,0.00423670054741168,0.12039933942226,0.788904424220668,0.990774781069875,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.3,0.452861371262397,0.410239906607726,0.00400761615688734,0.117433692550543,0.788679207698312,0.991003366439875,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.4,0.451194599764263,0.406914907567081,0.00380054930915693,0.114716225619666,0.78826386599327,0.991224676154584,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.5,0.449545830412469,0.402751634696926,0.00361037568329494,0.111947089527685,0.787950293388252,0.99141649281571,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.6,0.447914856077558,0.399437138900874,0.0034301354043309,0.109137864015569,0.787456001627553,0.991607728951766,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.7,0.446301470858566,0.396124140026025,0.00325921224422678,0.106555526109722,0.78711069012941,0.991827778790853,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.8,0.444705470152134,0.392553454914044,0.00310224347556786,0.10391674895968,0.786276901667663,0.991972254533282,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
13.9,0.44312665071649,0.389067308469559,0.00294144256753098,0.101250325626558,0.785980326576338,0.992142959854221,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
14,0.441564810730578,0.3852173933542,0.00279428843479591,0.0987216308553124,0.785542590208698,0.992310750801616,FALSE,TRUE,FALSE,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)"
0.5,0.752542000111629,0.766592313429636,0.538886358436914,0.696610504018133,0.8226725709996,0.89388069575636,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
0.6,0.74954373248996,0.763453896082991,0.534762899627442,0.693036907856625,0.820128625733334,0.892332773022381,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
0.7,0.746520858754697,0.760607694049707,0.530646055161792,0.689427035810301,0.817524358962717,0.890642943747072,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
0.8,0.743473504846145,0.75756965551578,0.526388320303962,0.685685152493094,0.814837219411113,0.889136398635809,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
0.9,0.74040180610253,0.754415455769094,0.522224166602575,0.681900568408197,0.812212645919932,0.887456096382194,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1,0.737305907336992,0.751274440315849,0.518016715199127,0.678039019557425,0.809477259210149,0.885676175867938,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.1,0.734185962907655,0.747913845007339,0.513920057682045,0.674463723893057,0.806941206374075,0.883983037209428,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.2,0.731042136780548,0.744862676881376,0.510065036538915,0.670741656872651,0.804208479874072,0.882388271143149,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.3,0.727874602585116,0.741645712285556,0.505868935737015,0.667011791427203,0.801305566676413,0.880637242318824,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.4,0.724683543662121,0.738429408836814,0.501807987487599,0.663365554277244,0.798537713274534,0.878871470793761,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.5,0.721469153103675,0.735230528260603,0.497993727111796,0.659751931891309,0.795753815097538,0.877089024689333,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.6,0.718231633785235,0.732042244885022,0.493872464674005,0.655945247911684,0.792995922059679,0.875275750286337,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.7,0.714971198389316,0.728747888843732,0.489604985727454,0.652155720120792,0.790206209006296,0.873555999173288,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.8,0.711688069420753,0.725494712477828,0.4850039507199,0.648382596502204,0.787444134709113,0.871717286039575,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
1.9,0.70838247921333,0.722182266074946,0.480809593097277,0.644475382329562,0.784445107438456,0.87001870536558,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2,0.705054669927588,0.718917380420603,0.476913310437504,0.640903225842143,0.781519735559072,0.868206823773311,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.1,0.701704893539672,0.715508960298388,0.472422855394236,0.637086422021221,0.778764868497453,0.866256828155119,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.2,0.698333411821064,0.711985417260331,0.468140728712744,0.633157191964675,0.775943416374804,0.864485094386039,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.3,0.694940496309067,0.708689926190044,0.464053267396424,0.629213148530147,0.773083082427893,0.862727168861836,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.4,0.691526428267929,0.705211398951022,0.459971062657188,0.624978388684425,0.770102593259783,0.860762550841569,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.5,0.688091498640501,0.701521158618273,0.456019990889901,0.620870870022973,0.767042984695368,0.858845587798553,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.6,0.684636007990336,0.697867998819616,0.451541831805568,0.616777135524395,0.764196152375014,0.856803747325038,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.7,0.68116026643417,0.694019918709883,0.447382190565537,0.61262647103875,0.761218122571722,0.854873209855444,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.8,0.677664593564718,0.690215445382138,0.443222449861675,0.608455579359808,0.758172109903467,0.85291031124667,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
2.9,0.674149318363752,0.686699350240643,0.439024127990787,0.604525753088504,0.755273794878846,0.850921493829973,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3,0.670614779105433,0.683108000628967,0.434812004437885,0.600519575139146,0.752202970775689,0.849080314925891,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.1,0.667061323249905,0.679277023944987,0.430056881098161,0.596541590973614,0.749058212179657,0.846888858528554,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.2,0.66348930732715,0.675628506781221,0.42628906820704,0.592158575455038,0.745794848272258,0.84462815355275,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.3,0.659899096811148,0.671979114079141,0.422076711038366,0.587973346573385,0.742601509388665,0.842595542787315,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.4,0.656291065984385,0.66852782504033,0.417765576994471,0.583879656944341,0.739584631919645,0.840459168473115,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.5,0.652665597792777,0.664633925325787,0.413387809125819,0.579921229076873,0.736377043409122,0.838191913152123,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.6,0.649023083691103,0.660749386964651,0.408808397538823,0.575698314572563,0.733085015518635,0.836105189435981,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.7,0.645363923479043,0.656894699250093,0.404273333911369,0.571584597429196,0.729823461558435,0.833900645550375,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.8,0.641688525127956,0.652978485291819,0.399639112548349,0.567275768862633,0.726357446088639,0.83152281911976,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
3.9,0.637997304598532,0.648980310032058,0.395059842954953,0.562947493500059,0.723056125368257,0.829348463837539,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4,0.634290685649479,0.645251956101725,0.390560777358078,0.558636274617062,0.71961400154001,0.827250146314873,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.1,0.63056909963743,0.641400079051172,0.386199387089494,0.554713719587023,0.716475043732579,0.825159878501531,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.2,0.626832985308263,0.637319532299046,0.381520853850952,0.550338461803521,0.713158043310519,0.823010352921381,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.3,0.623082788580046,0.633490209572875,0.376865194537898,0.545824117689577,0.70962446497899,0.821130890621227,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.4,0.619318962317844,0.629472068287654,0.372398983407591,0.541648782221502,0.70636503902939,0.819206700340312,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.5,0.615541966100638,0.625744287468276,0.368297814209519,0.53740555819568,0.703034825426674,0.816897388632517,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.6,0.611752265980608,0.621701644326703,0.364402780623853,0.53300446598717,0.699573526233036,0.814698158133132,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.7,0.607950334235077,0.617513038195364,0.361043902769746,0.528565920470366,0.696079727581301,0.812969698704088,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.8,0.604136649111413,0.613520557293487,0.356645926043892,0.52422098525127,0.692612253560775,0.810691138147857,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
4.9,0.600311694565177,0.609640430409311,0.352199525604827,0.520052684518019,0.68896777475652,0.808358271358387,FALSE,TRUE,TRUE,"Livzon COVID-19 IgG IgM lateral flow"
