"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","LFA","Indirect","Direct","Neutralization","testName"
2.8,0.863170041987032,0.866023818081352,0.79090142052588,0.843813762376535,0.886307805553922,0.917715628185009,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
2.9,0.862569681708792,0.865453887096732,0.790083703208672,0.84319542775074,0.88577740596544,0.917290869248477,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3,0.861966722979991,0.864831386288777,0.789351405320091,0.842545019981554,0.885222439000495,0.916961686145163,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.1,0.86136115910737,0.864201495943447,0.788289267947402,0.841899441370333,0.884690908084846,0.916504882799802,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.2,0.860752983450239,0.863652256885785,0.78773868422103,0.84121592265389,0.884124775735724,0.916065559062818,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.3,0.860142189421563,0.863029317636229,0.786943455279001,0.840479951673223,0.883627283454057,0.915542332193107,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.4,0.859528770489057,0.862418887115212,0.786129515371269,0.839830486473825,0.883088665855356,0.915251374923699,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.5,0.858912720176285,0.861832428871397,0.785319719518206,0.839170072629546,0.882517550559506,0.914884799439631,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.6,0.858294032063765,0.861244484421648,0.784596244914299,0.838427174550262,0.881946602038756,0.914449193571603,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.7,0.857672699790088,0.860614545549753,0.783848964165047,0.837713441863343,0.881403299668951,0.91407252976953,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.8,0.857048717053032,0.859948671416519,0.782907379127763,0.836920478850802,0.880880747751896,0.913693688082323,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
3.9,0.856422077610693,0.85933151731219,0.782057660602894,0.836201347492847,0.880363410045239,0.913246568441058,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4,0.855792775282615,0.85868777173452,0.781238913357714,0.835530739384052,0.879848375509655,0.912820548689017,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.1,0.855160803950928,0.858036901198459,0.780352900833994,0.834834701799769,0.879342216232379,0.912486171152297,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.2,0.854526157561496,0.857407332149749,0.779517757482174,0.834107072959909,0.878843915570611,0.911979061125326,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.3,0.853888830125065,0.856775920498005,0.778529032150883,0.833364821166128,0.878307191321786,0.911561395450224,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.4,0.853248815718419,0.856112881112934,0.777461842578578,0.832619256617637,0.877738931609558,0.9110414359066,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.5,0.85260610848554,0.855464563330305,0.776482169745252,0.831893360922226,0.877179072347212,0.910636076201702,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.6,0.85196070263878,0.85482986808922,0.775461312925621,0.831116764286093,0.876667416992963,0.910234725632988,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.7,0.851312592460027,0.854162642300743,0.774714814474132,0.83042564128935,0.876095139978499,0.909792230591735,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.8,0.850661772301884,0.853478825812936,0.773878663513341,0.829674008549325,0.875560567348858,0.909407222332672,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
4.9,0.85000823658885,0.852819827481369,0.772940756299998,0.828878147590796,0.874952396225977,0.909039775525804,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5,0.849351979818509,0.852157446985674,0.772041734176087,0.82803351650299,0.874386245343509,0.908633715913905,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.1,0.848692996562715,0.851450016702922,0.771133787394138,0.827324015586224,0.87375183946849,0.90820467102377,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.2,0.848031281468791,0.850796569435095,0.770146318237281,0.826504829927533,0.87323699454231,0.907781687465827,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.3,0.847366829260727,0.850142528114108,0.768961280581073,0.825774692817458,0.872765967181371,0.907326142870562,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.4,0.846699634740379,0.849510381830034,0.767993899321943,0.824989894818459,0.87222680712717,0.906927397595141,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.5,0.846029692788681,0.848885735835543,0.766628780074887,0.824138662355037,0.871682831982733,0.90658039654937,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.6,0.845356998366849,0.848275334768881,0.76564301957323,0.823321702864635,0.871149658037568,0.906010178328237,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.7,0.844681546517596,0.847629710513086,0.764614809943769,0.82249080797654,0.870626975269709,0.90573686717837,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.8,0.844003332366346,0.846927295728758,0.763669319552426,0.821682187186429,0.870091404873157,0.905440333480398,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
5.9,0.843322351122454,0.846234541714285,0.762719953053781,0.820810945679232,0.86956179117012,0.905063982501005,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6,0.842638598080424,0.845560955784165,0.761764471900641,0.820040134769351,0.868982003744756,0.904753220399652,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.1,0.841952068621136,0.844899469610911,0.760602793349654,0.819296020703192,0.868391866258281,0.904431096757372,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.2,0.841262758213066,0.844251380986385,0.759689562585191,0.818468961765629,0.867872899639217,0.904037097945409,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.3,0.840570662413514,0.843606086996086,0.75868724274446,0.817670972447126,0.867256662140572,0.903486622781619,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.4,0.839875776869835,0.842885333298973,0.757470761750255,0.81687369001774,0.866669125326508,0.903067635750708,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.5,0.839178097320663,0.842287347586444,0.756376002371742,0.816028337170728,0.866150809335409,0.902673017324925,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.6,0.838477619597146,0.841561248655776,0.755233030859807,0.815217598315379,0.865503700183025,0.902353094607887,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.7,0.837774339624173,0.840856165280318,0.75402565614322,0.814485890375077,0.864940137497501,0.901943009649437,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.8,0.837068253421608,0.840217262252027,0.753023923879165,0.813540562438898,0.864421572222714,0.901563073958329,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
6.9,0.836359357105521,0.839537890136945,0.75194200352903,0.812772889872909,0.863807326452487,0.901176940688931,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7,0.835647646889417,0.838869450720955,0.750693098191216,0.811854489281417,0.863305225127553,0.900903804526585,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.1,0.834933119085471,0.838120676299335,0.74948735815409,0.81103699394521,0.862763173443557,0.900618491945953,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.2,0.834215770105755,0.837417660727088,0.748354878852995,0.810165514733787,0.862161871070017,0.90019535057494,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.3,0.833495596463467,0.836788718999599,0.746892704421661,0.809420697847648,0.861589941251684,0.899816512396693,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.4,0.832772594774161,0.83606392855079,0.745830919432035,0.808581421954783,0.860969165749087,0.899450945760089,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.5,0.832046761756973,0.835361839161105,0.744707849349261,0.807707280115159,0.860341732072876,0.899172053504937,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.6,0.831318094235844,0.834650404065326,0.743484303676814,0.806858397121687,0.859819783106209,0.898876965878113,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.7,0.830586589140743,0.833925618672478,0.742274114923847,0.80609825677487,0.859238694426988,0.898539604726458,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.8,0.829852243508888,0.833201916293267,0.740835539200856,0.805226160181,0.858590233859974,0.898323134847373,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
7.9,0.829115054485959,0.832428572496351,0.739667641461851,0.804353768603759,0.858061389006732,0.897890605864907,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8,0.828375019327319,0.831638932617496,0.738381148446779,0.803434019202185,0.857506501662745,0.897581257742558,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.1,0.827632135399214,0.83095202650517,0.737226935302929,0.802547413768558,0.856977226635448,0.897249947529517,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.2,0.82688640017999,0.830301232717446,0.73604835376279,0.801682470908726,0.856457226920746,0.896970600339651,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.3,0.826137811261287,0.82960304223453,0.734719540677918,0.800812092172311,0.855788476206232,0.896590456546007,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.4,0.825386366349241,0.828965971227589,0.7335418216486,0.799848472681986,0.855186822406946,0.896446084427075,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.5,0.824632063265677,0.828326896086234,0.732369183824962,0.798841947433863,0.854690401433787,0.896063520196766,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.6,0.823874899949296,0.827606885815855,0.731019174930913,0.79798798109352,0.854052941109172,0.89585229724251,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.7,0.823114874456854,0.826869020628619,0.729704907364173,0.797043892332317,0.853494162740255,0.895507993550383,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.8,0.822351984964346,0.826137805589954,0.728479970893446,0.796110075852877,0.852884670023733,0.895176939495222,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
8.9,0.821586229768167,0.825458728819513,0.727301360768544,0.795180395879739,0.852322463141858,0.894795587050025,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9,0.820817607286285,0.824755576524743,0.726103148883875,0.794271315050647,0.851660316515939,0.894451368555244,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.1,0.820046116059389,0.823946160760447,0.724773147353082,0.793324049472524,0.850970844616685,0.894315566555614,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.2,0.819271754752045,0.823213602478309,0.723356693208082,0.79238348563297,0.850429689102562,0.894083451080079,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.3,0.818494522153834,0.822486786179549,0.721970941556869,0.791414385426038,0.849863332355534,0.893699728649799,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.4,0.817714417180485,0.821801411015334,0.720774212742142,0.790439660254956,0.84923354651297,0.893503335606717,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.5,0.816931438875005,0.821092813598585,0.719476209942532,0.789483414119104,0.848668097958078,0.893082327551354,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.6,0.816145586408791,0.820321304721008,0.717873439238753,0.788551558268025,0.848058292893238,0.892862515671332,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.7,0.815356859082738,0.819643599187973,0.716472180634333,0.787502455058072,0.847489919900377,0.892563667215419,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.8,0.81456525632834,0.81887236359932,0.714763894077668,0.786518956260623,0.84695176472284,0.892266435273858,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
9.9,0.813770777708774,0.818053925579878,0.713358515866619,0.78553654617277,0.846348240365958,0.891932268709628,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10,0.812973422919979,0.817254139432503,0.711967676557354,0.784614149161969,0.845758827293444,0.891536730325598,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.1,0.812173191791725,0.816509486323357,0.710691436094151,0.783631001144708,0.845206271831257,0.891206563951068,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.2,0.811370084288667,0.815747686667645,0.709196443593174,0.782548741884107,0.844642675917497,0.890740436792976,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.3,0.810564100511388,0.815046062272414,0.707414559797115,0.781655425520748,0.844169918352599,0.89042533436127,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.4,0.809755240697437,0.8142668471945,0.70573093202288,0.780670173955745,0.843502430277973,0.890060638684759,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.5,0.808943505222345,0.813521870953764,0.704642528943098,0.779567501583157,0.842925078414652,0.889649857979629,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.6,0.808128894600634,0.812794147016918,0.703089574924059,0.778530522548187,0.84233721821729,0.889364417212682,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.7,0.807311409486814,0.81202260731272,0.701743416178326,0.777495774095634,0.841725862451682,0.889013100396252,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.8,0.806491050676363,0.811305321415169,0.700119651232376,0.776396537284747,0.841113692443077,0.888690517978767,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
10.9,0.805667819106695,0.810478752177815,0.698142722027282,0.775316238941717,0.840477921779255,0.888362333482193,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11,0.804841715858115,0.809708377756722,0.696305192986387,0.774314160294729,0.839844583679714,0.887981907466826,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.1,0.804012742154759,0.808963514402597,0.694882375936176,0.773167509292291,0.839246036708139,0.887847808303103,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.2,0.803180899365516,0.808202187957924,0.693189711506168,0.772123137140387,0.838727597103804,0.887471200785162,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.3,0.802346189004942,0.807346521328223,0.691853585315288,0.771070977510742,0.838111651565788,0.887078567501119,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.4,0.801508612734149,0.806520322548376,0.690318326686802,0.770037908739243,0.837445482503193,0.886757039185162,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.5,0.800668172361684,0.805774735755592,0.689103677506681,0.769051285562497,0.836871106019344,0.886541718668284,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.6,0.799824869844395,0.804931763189399,0.687416682400674,0.767872650250081,0.83630502145199,0.886208206746173,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.7,0.798978707288268,0.804080653565188,0.685940078521579,0.766855333752234,0.835690525939137,0.885900350948037,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.8,0.798129686949262,0.803355146514052,0.68431664647032,0.76588290609053,0.835058180279257,0.885567936459585,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
11.9,0.797277811234114,0.802623253241993,0.682567012078666,0.764804299843326,0.834434090670261,0.885266284512588,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12,0.796423082701132,0.801782713741606,0.680890571995546,0.763769760473977,0.833806522685607,0.885003762919165,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.1,0.795565504060972,0.800976055366848,0.679066461204236,0.762622936102068,0.833184195951588,0.884758974675529,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.2,0.79470507817739,0.800137631334536,0.677313571728005,0.761457385031906,0.832478497732192,0.884491695769222,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.3,0.793841808067982,0.799316323736897,0.675720499668148,0.760330914417527,0.831970544060554,0.884190343174397,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.4,0.792975696904895,0.798467477488355,0.674007098598669,0.759292811997204,0.831403177417837,0.88389060609396,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.5,0.792106748015531,0.797628288075247,0.672268387191614,0.758108589269666,0.830829221508349,0.883831244606346,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.6,0.791234964883223,0.796801385672248,0.670492412007572,0.757123586927346,0.830112936004384,0.88341256435657,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.7,0.790360351147889,0.795891628933388,0.668583047713238,0.756010759834572,0.829500507889082,0.883271513718106,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.8,0.789482910606671,0.794999979726249,0.66671393688495,0.754971356122914,0.828886030189005,0.88290530652411,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
12.9,0.78860264721455,0.794166838079054,0.66487363518362,0.753768721701886,0.828350754926099,0.882424539362463,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13,0.787719565084939,0.793334099727533,0.663170986513144,0.752544566705158,0.827763862065905,0.882201673445331,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.1,0.786833668490258,0.79246124132747,0.66139768704615,0.751423029669535,0.82721394255162,0.881847104986092,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.2,0.785944961862481,0.791604687237508,0.659669064951776,0.750248307612799,0.826599610430513,0.881561960614834,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.3,0.785053449793667,0.790772539494187,0.657925761620354,0.749054752572057,0.825995356297211,0.881289539815379,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.4,0.784159137036461,0.789948461369641,0.656288791615726,0.747850725070448,0.825379636491669,0.880889174252952,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.5,0.783262028504583,0.789112916571599,0.654680698575844,0.74655417295993,0.82470513066385,0.880594190567236,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.6,0.782362129273279,0.788192980544185,0.652842544883485,0.745241225984477,0.824045398791875,0.880332359163819,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.7,0.781459444579765,0.787317807645628,0.651420246643295,0.744080048887684,0.823397173701734,0.88004397798693,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.8,0.780553979823633,0.78644983964175,0.649598316085674,0.742893084555774,0.822767555940846,0.879823166599462,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
13.9,0.779645740567238,0.785537110901778,0.64778428652064,0.741792974251412,0.822191643494337,0.879517420966906,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
14,0.778734732536068,0.784572484348967,0.646179879802094,0.740643553131576,0.821534108373539,0.879174800476063,FALSE,TRUE,FALSE,FALSE,"Diasorin Liaison S1/S2 spike IgG"
0.5,0.82515060729396,0.847310645570907,0.566816482455646,0.781467727095125,0.892722436405316,0.950540896253023,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
0.6,0.821397096585847,0.843291077690949,0.563384797893127,0.776994170309704,0.889499221753186,0.948365878875342,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
0.7,0.817564370114996,0.839415997504771,0.559865934487862,0.772785460506907,0.886224094940634,0.946223463130735,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
0.8,0.813651559120554,0.835357608609915,0.555446349733299,0.767861755770468,0.882842011291103,0.944196315803891,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
0.9,0.809657847417565,0.831302544388675,0.550006835735451,0.763316222797562,0.879602488957067,0.942079651717394,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1,0.805582476041175,0.82693725755288,0.546428954471063,0.758552613743628,0.875959701072175,0.939822365066093,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.1,0.801424748006399,0.822627947550988,0.540665682644928,0.75356312017579,0.872230318135017,0.93767081136662,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.2,0.797184033167792,0.818077444808803,0.536473667616787,0.748626872617791,0.868514635149901,0.93508210428182,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.3,0.792859773161056,0.813502945813937,0.531110136374045,0.743566978283766,0.864785628556509,0.932295927358171,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.4,0.788451486406337,0.808863490463235,0.526566721847081,0.738605313894238,0.860859404567085,0.929521582374163,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.5,0.783958773150522,0.804190543671535,0.521567665714737,0.733113950214259,0.856857697170254,0.927047502153561,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.6,0.779381320523442,0.799453254932355,0.516709487132203,0.727795260852532,0.852694391105427,0.9240477128211,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.7,0.774718907580491,0.794688807592854,0.511005981879278,0.722635756355128,0.848530824922224,0.921284995180897,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.8,0.769971410301728,0.789507684771765,0.50653143575199,0.71739852558634,0.844333598339048,0.91843459076682,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
1.9,0.76513880651528,0.784287727871736,0.50210221357535,0.7115296261716,0.840063451078216,0.915206272614887,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2,0.760221180710608,0.778907322412081,0.495912209812304,0.705808210735196,0.835798815679561,0.912221811648812,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.1,0.755218728705221,0.773862140371563,0.489912599846943,0.700016662829428,0.831320525874233,0.909538411652764,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.2,0.750131762126567,0.768389697980463,0.483367970160935,0.693563465891179,0.827102739174962,0.906682031749266,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.3,0.74496071266934,0.762573913888781,0.478957028326222,0.686979791703617,0.822854557335524,0.903553401930376,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.4,0.739706136087219,0.757113949107241,0.474197594925638,0.680669927886749,0.818474319834392,0.900268012333564,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.5,0.73436871587726,0.751392736420748,0.468862965308373,0.674152125573765,0.813676044706345,0.897481242954267,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.6,0.728949266614836,0.745963840801758,0.463956310557773,0.667756653391401,0.808931665898432,0.894287822685375,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.7,0.723448736897168,0.740238388060233,0.458049144635118,0.661047831565242,0.80426788506285,0.891323161707703,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.8,0.717868211854229,0.734332372211389,0.451535146907051,0.654553935574264,0.799638546504701,0.8881512177292,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
2.9,0.712208915187145,0.72813073411304,0.446256851745298,0.647583512596719,0.794723563776553,0.884982471877788,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
3,0.706472210696174,0.722485160591247,0.439083723346225,0.641000887704064,0.789564858400798,0.882295277068456,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
3.1,0.700659603262959,0.716493983929177,0.43371886592452,0.634017933789351,0.784552157617284,0.879263790452896,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
3.2,0.694772739255022,0.709951973065375,0.426983347241624,0.626982356627843,0.779368857015842,0.876175477945972,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
3.3,0.688813406324348,0.703735698470479,0.420136946064842,0.619587278636143,0.774352356954688,0.872770661350206,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
3.4,0.682783532576413,0.69766723356985,0.411739981642497,0.612813131972892,0.769241939187015,0.869525763384579,FALSE,TRUE,FALSE,FALSE,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid"
